event_id,timestamp,user_id,src_segment,dst_segment,src_ip,dst_ip,port,protocol,bytes,device_id,is_anomalous,hour,is_off_hours,cross_segment,log_bytes,uba_anomaly_score,uba_flagged
NW003269,2026-06-25 20:23:59,STF1068,staff-ops,staff-ops,10.20.82.171,10.20.213.238,443,TCP,298145,DEV0363,0,20,0,0,12.605338578395518,0.39725725205986334,0
NW000666,2026-06-25 20:33:10,STF1172,staff-ops,internet,10.20.77.51,198.51.16.56,443,TCP,166130,DEV0080,0,20,0,1,12.02053191274482,0.46026144945616526,0
NW003432,2026-06-25 20:35:18,VND2012,vendor-vpn,vendor-vpn,10.60.91.163,10.20.49.158,443,TCP,41783,DEV0220,0,20,0,0,10.640268770116135,0.5289689155512993,0
NW000939,2026-06-25 20:35:29,STF1129,staff-ops,internet,10.20.246.80,198.51.15.96,22,TCP,254198,DEV0253,0,20,0,1,12.445872703819447,0.47763205946766646,0
NW000696,2026-06-25 20:42:53,VND2008,vendor-vpn,vendor-vpn,10.60.141.73,10.20.151.112,80,TCP,181831,DEV0167,0,20,0,0,12.110838462837995,0.5128549063435252,0
NW005456,2026-06-25 21:08:28,STF1160,staff-ops,operational-apps,10.20.237.129,10.20.147.129,5432,TCP,3840171,DEV0005,1,21,0,1,15.16102771522746,0.6574479439933049,1
NW002370,2026-06-25 21:27:22,VND2001,vendor-vpn,vendor-vpn,10.60.195.218,10.20.66.94,22,TCP,388160,DEV0065,0,21,0,0,12.869175480991718,0.5425173650259375,0
NW002754,2026-06-25 21:35:47,STF1085,staff-ops,internet,10.20.236.76,198.51.82.44,80,TCP,384300,DEV0181,0,21,0,1,12.8591813786833,0.5016702264730434,0
NW000829,2026-06-25 21:41:19,STF1008,staff-ops,staff-ops,10.20.127.193,10.20.178.17,443,TCP,323612,DEV0057,0,21,0,0,12.687303636412711,0.41005069818571854,0
NW006034,2026-06-25 21:48:29,STF1122,staff-ops,internet,10.20.216.140,198.51.200.55,22,TCP,28314,DEV0179,0,21,0,1,10.251146978547906,0.5366629586097216,0
NW000687,2026-06-25 21:53:00,STF1048,staff-ops,staff-ops,10.20.241.247,10.20.228.201,22,TCP,147380,DEV0210,0,21,0,0,11.900776349479136,0.426034997983441,0
NW003094,2026-06-25 21:56:38,VND2022,vendor-vpn,vendor-vpn,10.60.51.86,10.20.36.189,5432,TCP,112656,DEV0032,0,21,0,0,11.63210308329955,0.58138045123646,0
NW004977,2026-06-25 23:08:52,STF1116,staff-ops,staff-ops,10.20.184.67,10.20.189.66,8080,TCP,96415,DEV0336,0,23,1,0,11.476427441930028,0.6161959043605608,0
NW004030,2026-06-25 23:28:58,STF1148,staff-ops,staff-ops,10.20.33.79,10.20.129.7,22,TCP,378037,DEV0248,0,23,1,0,12.842749998649543,0.5794286537476963,0
NW003794,2026-06-26 00:27:11,VND2010,vendor-vpn,vendor-vpn,10.60.74.240,10.20.4.1,80,TCP,234469,DEV0230,0,0,1,0,12.36508292691478,0.6313504596783617,0
NW001638,2026-06-26 00:45:51,STF1135,staff-ops,staff-ops,10.20.207.69,10.20.155.195,5432,TCP,311092,DEV0336,0,0,1,0,12.64784718182898,0.606385390582187,0
NW000858,2026-06-26 01:26:58,STF1173,staff-ops,staff-ops,10.20.49.190,10.20.185.99,8080,TCP,121434,DEV0179,0,1,1,0,11.707134419186321,0.6152747914446471,0
NW002178,2026-06-26 01:51:41,VND2034,vendor-vpn,vendor-vpn,10.60.194.167,10.20.105.119,5432,TCP,71225,DEV0234,0,1,1,0,11.173613199281588,0.6638697943779379,1
NW005331,2026-06-26 02:16:54,STF1164,staff-ops,operational-apps,10.20.65.182,10.20.130.234,5432,TCP,3703901,DEV0009,1,2,1,1,15.124897416514822,0.6855770495775264,1
NW004361,2026-06-26 02:49:29,STF1031,staff-ops,internet,10.20.125.112,198.51.19.218,443,TCP,132942,DEV0301,0,2,1,1,11.797675743912338,0.6063010968377138,0
NW004254,2026-06-26 03:14:03,STF1145,staff-ops,staff-ops,10.20.213.233,10.20.213.185,443,TCP,311535,DEV0155,0,3,1,0,12.649270180355403,0.5501104452969583,0
NW005104,2026-06-26 03:23:33,VND2023,vendor-vpn,operational-apps,10.60.87.166,10.20.195.214,3389,TCP,3282326,DEV0204,1,3,1,1,15.004063180038287,0.7086885591142484,1
NW003121,2026-06-26 06:05:15,VND2027,vendor-vpn,internet,10.60.158.128,198.51.231.186,443,TCP,157176,DEV0162,0,6,0,1,11.965127837840258,0.5463684200286212,0
NW003648,2026-06-26 06:09:35,STF1082,staff-ops,internet,10.20.248.82,198.51.109.211,443,TCP,52136,DEV0076,0,6,0,1,10.861630148432843,0.49197431676136943,0
NW004323,2026-06-26 06:10:45,STF1165,staff-ops,staff-ops,10.20.164.32,10.20.173.91,80,TCP,258900,DEV0227,0,6,0,0,12.464201028227341,0.4180687373003348,0
NW002823,2026-06-26 06:20:16,STF1079,staff-ops,internet,10.20.217.232,198.51.68.115,8080,TCP,163652,DEV0261,0,6,0,1,12.005503611566985,0.5389517090138702,0
NW004453,2026-06-26 06:20:26,VND2018,vendor-vpn,internet,10.60.179.109,198.51.237.150,22,TCP,238665,DEV0275,0,6,0,1,12.382820363974682,0.5628546650732589,0
NW000273,2026-06-26 06:29:17,STF1021,staff-ops,internet,10.20.188.159,198.51.125.91,8080,TCP,353807,DEV0227,0,6,0,1,12.77650967209718,0.5453052534404756,0
NW004191,2026-06-26 06:31:06,VND2017,vendor-vpn,vendor-vpn,10.60.42.67,10.20.126.131,80,TCP,218667,DEV0375,0,6,0,0,12.295309876800502,0.5073021127872126,0
NW000566,2026-06-26 06:32:21,STF1033,staff-ops,staff-ops,10.20.212.176,10.20.3.143,443,TCP,91784,DEV0163,0,6,0,0,11.42720416456475,0.4097102271479555,0
NW000970,2026-06-26 06:43:28,STF1068,staff-ops,staff-ops,10.20.79.21,10.20.57.48,5432,TCP,180645,DEV0072,0,6,0,0,12.104294594066596,0.46960386230678197,0
NW001223,2026-06-26 06:50:52,STF1068,staff-ops,internet,10.20.225.228,198.51.241.209,443,TCP,67618,DEV0282,0,6,0,1,11.12164428762842,0.4858675429049824,0
NW005247,2026-06-26 06:50:54,STF1000,staff-ops,staff-ops,10.20.215.78,10.20.82.164,8080,TCP,101757,DEV0214,0,6,0,0,11.530352724292754,0.48509810857887004,0
NW003667,2026-06-26 06:54:11,STF1027,staff-ops,staff-ops,10.20.51.66,10.20.72.52,80,TCP,116835,DEV0292,0,6,0,0,11.668526521064573,0.4214970076794336,0
NW001159,2026-06-26 06:54:37,VND2002,vendor-vpn,vendor-vpn,10.60.205.51,10.20.254.168,22,TCP,13732,DEV0103,0,6,0,0,9.527556974530281,0.5804711277268904,0
NW004983,2026-06-26 07:02:35,STF1015,staff-ops,internet,10.20.107.228,198.51.144.243,443,TCP,199854,DEV0321,0,7,0,1,12.20534738259058,0.45573631025828226,0
NW002511,2026-06-26 07:03:04,VND2009,vendor-vpn,vendor-vpn,10.60.70.166,10.20.161.89,80,TCP,233802,DEV0263,0,7,0,0,12.36223415941768,0.49037687450740636,0
NW002959,2026-06-26 07:09:33,STF1064,staff-ops,staff-ops,10.20.34.138,10.20.166.97,80,TCP,272177,DEV0314,0,7,0,0,12.514211543008834,0.4035330908871478,0
NW002296,2026-06-26 07:10:13,STF1138,staff-ops,internet,10.20.137.177,198.51.229.91,5432,TCP,189816,DEV0047,0,7,0,1,12.153815729113274,0.5157744196639814,0
NW003253,2026-06-26 07:27:28,VND2000,vendor-vpn,vendor-vpn,10.60.110.65,10.20.54.184,443,UDP,23224,DEV0390,0,7,0,0,10.05298456368204,0.6453625212340371,0
NW003793,2026-06-26 07:30:24,VND2008,vendor-vpn,vendor-vpn,10.60.55.117,10.20.222.220,8080,TCP,355698,DEV0138,0,7,0,0,12.781840146574709,0.5732392465369393,0
NW000106,2026-06-26 07:30:30,STF1111,staff-ops,internet,10.20.230.234,198.51.154.204,443,TCP,359685,DEV0169,0,7,0,1,12.792986707602935,0.4651834890699607,0
NW001656,2026-06-26 07:38:02,STF1125,staff-ops,staff-ops,10.20.104.53,10.20.64.12,80,UDP,94135,DEV0175,0,7,0,0,11.452495824143766,0.5329522335183385,0
NW005418,2026-06-26 07:39:25,STF1081,staff-ops,internet,10.20.153.66,198.51.25.239,443,TCP,340642,DEV0193,0,7,0,1,12.738590287040147,0.46371564999155834,0
NW000770,2026-06-26 07:41:04,STF1112,staff-ops,staff-ops,10.20.107.136,10.20.223.7,443,TCP,181376,DEV0101,0,7,0,0,12.108333017003709,0.3898146912705942,0
NW000454,2026-06-26 07:44:57,STF1000,staff-ops,staff-ops,10.20.94.212,10.20.154.222,22,UDP,235792,DEV0360,0,7,0,0,12.37070958047004,0.5246068058916072,0
NW004509,2026-06-26 07:50:53,STF1016,staff-ops,staff-ops,10.20.146.215,10.20.72.151,22,TCP,35951,DEV0237,0,7,0,0,10.48993999442511,0.44645992533858353,0
NW004303,2026-06-26 07:54:32,STF1048,staff-ops,staff-ops,10.20.96.209,10.20.69.197,443,TCP,358792,DEV0096,0,7,0,0,12.790500899500435,0.39395358568819816,0
NW001110,2026-06-26 07:55:39,VND2005,vendor-vpn,vendor-vpn,10.60.92.81,10.20.68.29,80,TCP,128069,DEV0321,0,7,0,0,11.760332268420118,0.4986311462715276,0
NW001580,2026-06-26 07:56:14,STF1095,staff-ops,internet,10.20.25.59,198.51.223.28,80,TCP,300844,DEV0378,0,7,0,1,12.614350460932528,0.47346699668245107,0
NW001633,2026-06-26 08:20:12,STF1117,staff-ops,staff-ops,10.20.185.107,10.20.115.139,5432,TCP,232662,DEV0380,0,8,0,0,12.3573463336399,0.4524557455967758,0
NW006207,2026-06-26 08:37:13,STF1080,staff-ops,staff-ops,10.20.78.252,10.20.172.23,8080,TCP,260071,DEV0096,0,8,0,0,12.46871379473847,0.4603007756366038,0
NW005465,2026-06-26 08:44:58,STF1017,staff-ops,staff-ops,10.20.156.43,10.20.184.245,3389,TCP,266069,DEV0083,0,8,0,0,12.491514711038608,0.43513455400454093,0
NW001115,2026-06-26 08:46:25,VND2004,vendor-vpn,internet,10.60.131.8,198.51.72.131,80,TCP,84216,DEV0125,0,8,0,1,11.341152080088838,0.5616931917707619,0
NW005436,2026-06-26 08:53:35,STF1075,staff-ops,staff-ops,10.20.5.66,10.20.58.11,5432,TCP,232112,DEV0097,0,8,0,0,12.354979601034378,0.4524557455967758,0
NW001052,2026-06-26 09:35:10,STF1120,staff-ops,internet,10.20.40.16,198.51.174.30,443,TCP,132641,DEV0117,0,9,0,1,11.795409048663164,0.4434117691780003,0
NW003348,2026-06-26 09:50:15,VND2029,vendor-vpn,vendor-vpn,10.60.36.95,10.20.17.74,443,TCP,272535,DEV0197,0,9,0,0,12.515525994451409,0.4674745838554727,0
NW006204,2026-06-26 10:09:18,STF1154,staff-ops,staff-ops,10.20.102.21,10.20.165.72,3389,TCP,293498,DEV0206,0,10,0,0,12.58962951108946,0.4316111494435239,0
NW000469,2026-06-26 10:26:57,VND2002,vendor-vpn,vendor-vpn,10.60.0.35,10.20.239.125,443,TCP,397422,DEV0004,0,10,0,0,12.89275648362036,0.4814244630825247,0
NW005910,2026-06-26 10:32:32,VND2012,vendor-vpn,vendor-vpn,10.60.17.124,10.20.200.85,8080,TCP,82400,DEV0220,0,10,0,0,11.319352851746254,0.569169720730496,0
NW004447,2026-06-26 10:41:32,VND2013,vendor-vpn,internet,10.60.15.254,198.51.128.107,22,TCP,185844,DEV0031,0,10,0,1,12.132668271946761,0.5446697506177138,0
NW003466,2026-06-26 10:42:12,VND2025,vendor-vpn,vendor-vpn,10.60.174.61,10.20.61.251,443,TCP,299273,DEV0379,0,10,0,0,12.609114820705585,0.46602032479860545,0
NW006217,2026-06-26 10:42:42,STF1073,staff-ops,staff-ops,10.20.35.209,10.20.235.74,80,TCP,325817,DEV0032,0,10,0,0,12.694094222242718,0.39627377106169953,0
NW002717,2026-06-26 10:42:46,STF1009,staff-ops,internet,10.20.181.197,198.51.100.159,22,UDP,292575,DEV0327,0,10,0,1,12.586479740964153,0.5793721019363528,0
NW002433,2026-06-26 10:50:16,STF1152,staff-ops,staff-ops,10.20.248.93,10.20.89.117,80,TCP,180448,DEV0035,0,10,0,0,12.103203468354277,0.3918428769841417,0
NW000074,2026-06-26 10:52:15,STF1050,staff-ops,staff-ops,10.20.127.5,10.20.69.75,443,TCP,166171,DEV0212,0,10,0,0,12.020778675489712,0.3783414393658636,0
NW005286,2026-06-26 10:56:41,STF1144,staff-ops,staff-ops,10.20.92.250,10.20.198.191,80,UDP,16540,DEV0175,0,10,0,0,9.713597426242222,0.5695730931054771,0
NW005925,2026-06-26 11:16:40,STF1013,staff-ops,staff-ops,10.20.5.223,10.20.166.253,443,TCP,97731,DEV0139,0,11,0,0,11.489984317668661,0.382220736417622,0
NW000573,2026-06-26 11:30:37,STF1082,staff-ops,staff-ops,10.20.122.91,10.20.119.167,443,TCP,360124,DEV0159,0,11,0,0,12.79420647238683,0.3816903979635027,0
NW003982,2026-06-26 11:39:15,VND2011,vendor-vpn,internet,10.60.17.78,198.51.234.214,8080,TCP,365914,DEV0248,0,11,0,1,12.810156344974358,0.6145867408193317,0
NW006298,2026-06-26 11:46:24,STF1057,staff-ops,staff-ops,10.20.238.8,10.20.65.153,5432,TCP,295349,DEV0226,0,11,0,0,12.595916372735381,0.4505962244490897,0
NW004315,2026-06-26 12:08:38,STF1006,staff-ops,staff-ops,10.20.35.107,10.20.103.64,443,UDP,114941,DEV0295,0,12,0,0,11.652182932293156,0.48584341609646015,0
NW002585,2026-06-26 12:12:42,STF1109,staff-ops,staff-ops,10.20.86.171,10.20.11.43,8080,TCP,24377,DEV0034,0,12,0,0,10.101436365215783,0.49905978950970553,0
NW004231,2026-06-26 12:16:01,STF1116,staff-ops,internet,10.20.101.206,198.51.254.65,8080,TCP,171887,DEV0088,0,12,0,1,12.054598380906324,0.5178262111677299,0
NW001170,2026-06-26 12:17:10,STF1130,staff-ops,internet,10.20.98.166,198.51.148.59,443,TCP,291251,DEV0201,0,12,0,1,12.58194415079126,0.4359935160888073,0
NW000499,2026-06-26 12:18:30,STF1022,staff-ops,staff-ops,10.20.124.253,10.20.12.51,80,TCP,2852,DEV0327,0,12,0,0,7.9561263512135,0.5167387259378288,0
NW001098,2026-06-26 12:33:11,STF1128,staff-ops,staff-ops,10.20.250.235,10.20.96.134,8080,TCP,154929,DEV0353,0,12,0,0,11.950728680990338,0.450188540792974,0
NW005390,2026-06-26 12:35:48,STF1043,staff-ops,staff-ops,10.20.80.122,10.20.111.151,445,TCP,370461,DEV0330,0,12,0,0,12.822506154355658,0.39351214829317416,0
NW002837,2026-06-26 12:37:53,STF1116,staff-ops,staff-ops,10.20.115.164,10.20.101.181,8080,TCP,370463,DEV0333,0,12,0,0,12.822511553005455,0.460235321764717,0
NW002470,2026-06-26 13:03:36,STF1074,staff-ops,staff-ops,10.20.170.82,10.20.196.215,8080,TCP,122851,DEV0217,0,13,0,0,11.718735657833086,0.4518627254490095,0
NW004495,2026-06-26 13:04:47,VND2021,vendor-vpn,vendor-vpn,10.60.214.191,10.20.40.133,443,TCP,171462,DEV0285,0,13,0,0,12.052122778871935,0.4578851755477323,0
NW006148,2026-06-26 13:10:56,STF1141,staff-ops,staff-ops,10.20.95.59,10.20.141.130,443,TCP,238000,DEV0322,0,13,0,0,12.380030154325457,0.3751218829488476,0
NW002359,2026-06-26 13:11:24,STF1131,staff-ops,staff-ops,10.20.43.35,10.20.78.85,8080,TCP,57465,DEV0271,0,13,0,0,10.958948747548254,0.4701825239253517,0
NW003687,2026-06-26 13:13:20,STF1114,staff-ops,internet,10.20.141.29,198.51.126.111,80,TCP,48910,DEV0225,0,13,0,1,10.797757599041015,0.47721954617074724,0
NW000629,2026-06-26 13:15:12,STF1178,staff-ops,staff-ops,10.20.247.21,10.20.135.69,22,TCP,270466,DEV0203,0,13,0,0,12.507905373523377,0.392596255743412,0
NW004201,2026-06-26 13:15:41,STF1176,staff-ops,internet,10.20.10.121,198.51.35.171,80,TCP,254961,DEV0082,0,13,0,1,12.448869793428194,0.44766833802176254,0
NW003775,2026-06-26 13:16:19,VND2026,vendor-vpn,vendor-vpn,10.60.37.240,10.20.50.19,3389,TCP,6286,DEV0157,0,13,0,0,8.74623928838306,0.5998775956222848,0
NW002428,2026-06-26 13:17:22,STF1156,staff-ops,staff-ops,10.20.215.60,10.20.243.204,443,TCP,220125,DEV0170,0,13,0,0,12.301955388661556,0.3753876649609647,0
NW003940,2026-06-26 13:27:20,STF1138,staff-ops,internet,10.20.69.63,198.51.38.98,80,TCP,335860,DEV0049,0,13,0,1,12.724452662875638,0.45350628727826187,0
NW002094,2026-06-26 13:51:12,STF1178,staff-ops,staff-ops,10.20.208.107,10.20.76.228,80,TCP,322517,DEV0138,0,13,0,0,12.683914227613911,0.39381622400424576,0
NW001685,2026-06-26 14:07:27,STF1148,staff-ops,staff-ops,10.20.23.41,10.20.70.68,8080,TCP,207855,DEV0229,0,14,0,0,12.244600811235514,0.4473751504044142,0
NW004389,2026-06-26 14:19:57,STF1015,staff-ops,internet,10.20.79.76,198.51.172.117,443,TCP,157482,DEV0242,0,14,0,1,11.967072794914325,0.43829796418170697,0
NW005592,2026-06-26 14:22:04,STF1129,staff-ops,staff-ops,10.20.39.188,10.20.198.213,443,TCP,252350,DEV0245,0,14,0,0,12.438576254510705,0.37552795586943133,0
NW005019,2026-06-26 14:25:33,VND2008,vendor-vpn,vendor-vpn,10.60.114.51,10.20.128.131,443,TCP,95534,DEV0392,0,14,0,0,11.467247951473576,0.46847314086283676,0
NW000431,2026-06-26 14:29:47,STF1094,staff-ops,staff-ops,10.20.152.192,10.20.82.79,3389,UDP,307692,DEV0020,0,14,0,0,12.636857811620096,0.5362951532837879,0
NW003290,2026-06-26 14:31:05,STF1150,staff-ops,staff-ops,10.20.77.245,10.20.42.236,443,TCP,356451,DEV0212,0,14,0,0,12.78395486741515,0.3808919942828357,0
NW000797,2026-06-26 14:31:54,VND2001,vendor-vpn,vendor-vpn,10.60.27.106,10.20.238.76,3389,TCP,88592,DEV0090,0,14,0,0,11.391808126699964,0.53020217837676,0
NW005883,2026-06-26 14:35:48,STF1055,staff-ops,staff-ops,10.20.221.10,10.20.89.214,22,TCP,312250,DEV0266,0,14,0,0,12.651562630544746,0.39652208101488284,0
NW000625,2026-06-26 14:54:52,STF1176,staff-ops,staff-ops,10.20.254.16,10.20.136.118,443,TCP,273584,DEV0372,0,14,0,0,12.519367638666207,0.37706618367082084,0
NW005222,2026-06-26 15:01:26,VND2006,vendor-vpn,vendor-vpn,10.60.105.137,10.20.191.53,8080,TCP,182528,DEV0075,0,15,0,0,12.114664343490352,0.5561987889447794,0
NW000584,2026-06-26 15:15:41,VND2006,vendor-vpn,internet,10.60.244.8,198.51.186.14,80,TCP,176778,DEV0268,0,15,0,1,12.082655643850439,0.541013687075182,0
NW000025,2026-06-26 15:17:40,VND2005,vendor-vpn,internet,10.60.212.24,198.51.8.69,5432,UDP,80574,DEV0083,0,15,0,1,11.296943706683638,0.6690743747301711,1
NW006259,2026-06-26 15:19:06,VND2003,vendor-vpn,vendor-vpn,10.60.0.173,10.20.201.145,443,TCP,24738,DEV0076,0,15,0,0,10.116136224757685,0.5131002079797856,0
NW004219,2026-06-26 15:30:38,STF1063,staff-ops,internet,10.20.24.82,198.51.162.183,22,TCP,146927,DEV0247,0,15,0,1,11.897697949853303,0.4546807615832901,0
NW000818,2026-06-26 15:34:50,STF1078,staff-ops,staff-ops,10.20.242.241,10.20.27.104,8080,UDP,62240,DEV0153,0,15,0,0,11.03876922556125,0.5981377524234903,0
NW006387,2026-06-26 15:36:00,VND2005,vendor-vpn,vendor-vpn,10.60.112.194,10.20.155.17,443,TCP,382950,DEV0015,0,15,0,0,12.855662322641288,0.470551033582241,0
NW002212,2026-06-26 15:37:17,STF1105,staff-ops,staff-ops,10.20.160.121,10.20.14.211,443,TCP,67774,DEV0262,0,15,0,0,11.123948674366867,0.3887264087738195,0
NW000066,2026-06-26 15:56:33,VND2025,vendor-vpn,vendor-vpn,10.60.141.226,10.20.132.170,443,TCP,97063,DEV0072,0,15,0,0,11.483125833731709,0.4685700984533292,0
NW001976,2026-06-26 16:02:11,STF1155,staff-ops,internet,10.20.86.35,198.51.120.110,5432,TCP,323361,DEV0026,0,16,0,1,12.686527717675222,0.5037978614247398,0
NW004067,2026-06-26 16:14:01,VND2026,vendor-vpn,internet,10.60.80.105,198.51.27.214,443,TCP,159198,DEV0279,0,16,0,1,11.977910270965657,0.5288722784155058,0
NW002169,2026-06-26 16:14:19,VND2024,vendor-vpn,vendor-vpn,10.60.123.60,10.20.145.218,443,TCP,183205,DEV0112,0,16,0,0,12.118366481777565,0.4666777170711276,0
NW002260,2026-06-26 16:40:46,STF1160,staff-ops,staff-ops,10.20.182.175,10.20.95.229,8080,TCP,1926,DEV0390,0,16,0,0,7.563719668414366,0.5692754207909916,0
NW001840,2026-06-26 16:45:17,STF1149,staff-ops,staff-ops,10.20.195.25,10.20.213.65,443,TCP,161689,DEV0147,0,16,0,0,11.99343620073386,0.3805793805637442,0
NW003710,2026-06-26 16:50:01,STF1022,staff-ops,staff-ops,10.20.67.236,10.20.143.111,5432,TCP,110397,DEV0386,0,16,0,0,11.611847296719008,0.4567787057184354,0
NW005227,2026-06-26 16:53:24,STF1136,staff-ops,staff-ops,10.20.186.133,10.20.61.148,443,TCP,158313,DEV0237,0,16,0,0,11.972335681630057,0.380626853789395,0
NW002603,2026-06-26 16:58:55,STF1147,staff-ops,staff-ops,10.20.146.232,10.20.138.36,8080,TCP,310646,DEV0081,0,16,0,0,12.64641249827476,0.4580840473995272,0
NW002114,2026-06-26 17:04:36,VND2012,vendor-vpn,vendor-vpn,10.60.81.68,10.20.24.127,443,TCP,262062,DEV0030,0,17,0,0,12.476340211853106,0.47105368482671073,0
NW005909,2026-06-26 17:12:17,STF1080,staff-ops,internet,10.20.57.115,198.51.57.29,3389,UDP,17254,DEV0298,0,17,0,1,9.755857235532103,0.632132583912259,0
NW001427,2026-06-26 17:21:00,STF1052,staff-ops,staff-ops,10.20.53.35,10.20.45.37,22,TCP,335509,DEV0306,0,17,0,0,12.72340704120899,0.4040518303614855,0
NW006182,2026-06-26 17:31:05,STF1150,staff-ops,staff-ops,10.20.59.3,10.20.245.32,8080,TCP,82866,DEV0240,0,17,0,0,11.324992191908693,0.4730894585964596,0
NW000318,2026-06-26 17:38:56,STF1161,staff-ops,staff-ops,10.20.194.153,10.20.165.111,443,UDP,244056,DEV0280,0,17,0,0,12.405157083550954,0.48030839961399646,0
NW003928,2026-06-26 17:50:45,STF1051,staff-ops,internet,10.20.141.139,198.51.230.107,5432,TCP,230413,DEV0367,0,17,0,1,12.347632969846712,0.505494239793987,0
NW000179,2026-06-26 17:55:32,STF1090,staff-ops,staff-ops,10.20.233.1,10.20.116.54,443,TCP,152590,DEV0345,0,17,0,0,11.93551641837371,0.3838304544630018,0
NW000546,2026-06-26 17:55:58,STF1002,staff-ops,staff-ops,10.20.134.11,10.20.52.12,3389,TCP,180174,DEV0221,0,17,0,0,12.101683879792642,0.4389975378844795,0
NW000107,2026-06-26 17:59:56,STF1036,staff-ops,internet,10.20.234.161,198.51.212.26,443,TCP,240545,DEV0123,0,17,0,1,12.390666618429792,0.44004865267194326,0
NW006309,2026-06-26 18:01:33,STF1048,staff-ops,staff-ops,10.20.32.32,10.20.186.205,3389,TCP,50477,DEV0045,0,18,0,0,10.829292876778869,0.4611480749424309,0
NW002783,2026-06-26 18:19:21,STF1106,staff-ops,staff-ops,10.20.19.99,10.20.88.125,443,TCP,382301,DEV0080,0,18,0,0,12.85396615116441,0.39607667305266675,0
NW005742,2026-06-26 18:20:22,STF1146,staff-ops,staff-ops,10.20.107.162,10.20.34.244,445,UDP,201092,DEV0343,0,18,0,0,12.211522766601952,0.4944644266035119,0
NW001609,2026-06-26 18:33:21,STF1068,staff-ops,staff-ops,10.20.119.2,10.20.153.213,80,TCP,363782,DEV0319,0,18,0,0,12.804312815002364,0.40631594837588325,0
NW004801,2026-06-26 18:45:32,STF1099,staff-ops,staff-ops,10.20.45.116,10.20.216.201,3389,TCP,73404,DEV0196,0,18,0,0,11.203747332173561,0.4514726099456667,0
NW000352,2026-06-26 18:47:24,STF1145,staff-ops,internet,10.20.120.187,198.51.59.18,443,TCP,344291,DEV0043,0,18,0,1,12.749245413506273,0.4489841114891357,0
NW003801,2026-06-26 18:47:32,STF1079,staff-ops,staff-ops,10.20.121.21,10.20.73.152,8080,UDP,184871,DEV0155,0,18,0,0,12.127418972700912,0.5849802226848624,0
NW002830,2026-06-26 19:15:24,STF1179,staff-ops,staff-ops,10.20.152.142,10.20.41.60,8080,TCP,206821,DEV0073,0,19,0,0,12.239613798936867,0.4695934006612673,0
NW001584,2026-06-26 19:25:02,STF1126,staff-ops,staff-ops,10.20.153.240,10.20.202.126,443,TCP,328813,DEV0376,0,19,0,0,12.703247520333125,0.39271473363906956,0
NW003430,2026-06-26 19:28:36,STF1077,staff-ops,staff-ops,10.20.135.183,10.20.183.226,443,UDP,181925,DEV0241,0,19,0,0,12.111355289970827,0.4927604457099561,0
NW004181,2026-06-26 19:31:27,STF1102,staff-ops,staff-ops,10.20.162.187,10.20.246.77,443,UDP,138324,DEV0156,0,19,0,0,11.83736126776631,0.4966260153603362,0
NW002261,2026-06-26 19:36:45,VND2006,vendor-vpn,vendor-vpn,10.60.115.9,10.20.189.124,80,TCP,291921,DEV0050,0,19,0,0,12.584241922278967,0.5025263931374668,0
NW002510,2026-06-26 19:42:02,VND2033,vendor-vpn,vendor-vpn,10.60.89.8,10.20.3.203,5432,TCP,307046,DEV0192,0,19,0,0,12.634756109314113,0.5585536366838628,0
NW000846,2026-06-26 19:46:02,STF1133,staff-ops,staff-ops,10.20.24.27,10.20.125.164,5432,TCP,179119,DEV0334,0,19,0,0,12.095811251272636,0.46617212538414715,0
NW001957,2026-06-26 19:47:00,STF1153,staff-ops,staff-ops,10.20.41.18,10.20.242.214,443,TCP,285320,DEV0047,0,19,0,0,12.561370141222508,0.39078561373894244,0
NW002950,2026-06-26 19:50:44,STF1035,staff-ops,staff-ops,10.20.226.48,10.20.81.212,8080,TCP,180787,DEV0089,0,19,0,0,12.105080353056099,0.4719757781767974,0
NW005262,2026-06-26 19:55:04,VND2011,vendor-vpn,vendor-vpn,10.60.196.30,10.20.196.155,443,TCP,311108,DEV0247,0,19,0,0,12.647898612071904,0.4849490818270079,0
